id,direction,compartment,gpr,name,enzyme,deltag,reference,equation,definition,ms id,bigg id,kegg id,kegg pathways,metacyc pathways
rxn05058_c0,-,Cytosol_0,Unknown,"GTP 8,9-hydrolase (phosphate-forming)_c0",3.5.4.29,-32.96,,(3)  cpd00001[c0] + (1)  cpd00038[c0] <-> (2)  cpd00009[c0] + (2)  cpd00067[c0] + (1)  cpd11231[c0],(3)  H2O_c0[c0] + (1)  GTP_c0[c0] <-> (2)  Phosphate_c0[c0] + (2)  H+_c0[c0] + (1)  2-Amino-5-formylamino-6-(5-phosphoribosylamino) pyrimidin-4(3H) -one_c0[c0],rxn05058,,R07306,Riboflavin metabolism,Biosynthesis|Cofactor-Biosynthesis|Flavin-Biosynthesis|Vitamin-Biosynthesis
rxn02393_c0,-,Cytosol_0,Unknown,(R)-3-(4-hydroxyphenyl)lactate:NAD+ 2-oxidoreductase_c0,,6.22,,(1)  cpd00003[c0] + (1)  cpd02461[c0] <-> (1)  cpd00004[c0] + (1)  cpd00067[c0] + (1)  cpd00868[c0],(1)  NAD_c0[c0] + (1)  (R) -3-(4-Hydroxyphenyl) lactate_c0[c0] <-> (1)  NADH_c0[c0] + (1)  H+_c0[c0] + (1)  p-hydroxyphenylpyruvate_c0[c0],rxn02393,,R03337,,Biosynthesis|CINNAMATE-SYN|PHENYLPROPANOID-SYN|SECONDARY-METABOLITE-BIOSYNTHESIS
rxn03040_c0,-,Cytosol_0,Unknown,"5-Carboxymethyl-2-hydroxymuconate delta2,delta4-2-oxo,delta3-isomerase_c0",,-4.39,,(1)  cpd02572[c0] <-> (1)  cpd02507[c0],(1)  5-Carboxymethyl-2-hydroxymuconate_c0[c0] <-> (1)  5-Carboxy-2-oxohept-3-enedioate_c0[c0],rxn03040,5CMHMISO,R04379,Tyrosine metabolism,3-HYDROXYPHENYLACETATE-DEGRADATION-PWY|AROMATIC-COMPOUNDS-DEGRADATION|Degradation
rxn01740_c0,-,Cytosol_0,Unknown,Shikimate:NADP+ 3-oxidoreductase_c0,,0.75,,(1)  cpd00006[c0] + (1)  cpd00383[c0] <-> (1)  cpd00005[c0] + (1)  cpd00067[c0] + (1)  cpd01716[c0],(1)  NADP_c0[c0] + (1)  Shikimate_c0[c0] <-> (1)  NADPH_c0[c0] + (1)  H+_c0[c0] + (1)  3-Dehydroshikimate_c0[c0],rxn01740,ARO1_3,R02413,"Phenylalanine, tyrosine and tryptophan biosynthesis",ALL-CHORISMATE-PWY|ARO-PWY|AROMATIC-COMPOUNDS-BIOSYN|Amino-Acid-Biosynthesis|Biosynthesis|COMPLETE-ARO-PWY|Chorismate-Biosynthesis
rxn00968_c0,-,Cytosol_0,Unknown,"2,4'-dihydroxyacetophenone oxidoreductase (C-C-bond-cleaving)_c0",1.13.11.41,-121.7,,(1)  cpd00007[c0] + (1)  cpd02300[c0] <-> (1)  cpd00047[c0] + (2)  cpd00067[c0] + (1)  cpd00136[c0],(1)  O2_c0[c0] + (1)  Resacetophenone_c0[c0] <-> (1)  Formate_c0[c0] + (2)  H+_c0[c0] + (1)  4-Hydroxybenzoate_c0[c0],rxn00968,,R01305,Bisphenol degradation,
rxn01013_c0,-,Cytosol_0,Unknown,D-Glycerate:NADP+ 2-oxidoreductase_c0,,6.22,,(1)  cpd00006[c0] + (1)  cpd00223[c0] <-> (1)  cpd00005[c0] + (1)  cpd00067[c0] + (1)  cpd00145[c0],(1)  NADP_c0[c0] + (1)  Glycerate_c0[c0] <-> (1)  NADPH_c0[c0] + (1)  H+_c0[c0] + (1)  Hydroxypyruvate_c0[c0],rxn01013,HPYRRy,R01392,"Glycine, serine and threonine metabolism|Glyoxylate and dicarboxylate metabolism",C1-COMPOUNDS|Degradation|Formaldehyde-Assimilation
rxn02395_c0,-,Cytosol_0,Unknown,(R)-3-(4-hydroxyphenyl)lactate:NADP+ 2-oxidoreductase_c0,,6.22,,(1)  cpd00006[c0] + (1)  cpd02461[c0] <-> (1)  cpd00005[c0] + (1)  cpd00067[c0] + (1)  cpd00868[c0],(1)  NADP_c0[c0] + (1)  (R) -3-(4-Hydroxyphenyl) lactate_c0[c0] <-> (1)  NADPH_c0[c0] + (1)  H+_c0[c0] + (1)  p-hydroxyphenylpyruvate_c0[c0],rxn02395,,R03339,,Biosynthesis|CINNAMATE-SYN|PHENYLPROPANOID-SYN|SECONDARY-METABOLITE-BIOSYNTHESIS
rxn02260_c0,-,Cytosol_0,Unknown,R03157_c0,,1.06,,(1)  cpd00008[c0] + (1)  cpd00009[c0] + (1)  cpd03375[c0] <-> (1)  cpd00002[c0] + (1)  cpd00010[c0] + (1)  cpd00067[c0] + (1)  cpd00745[c0],(1)  ADP_c0[c0] + (1)  Phosphate_c0[c0] + (1)  3-Hydroxypropanoyl-CoA_c0[c0] <-> (1)  ATP_c0[c0] + (1)  CoA_c0[c0] + (1)  H+_c0[c0] + (1)  Hydracrylic acid_c0[c0],rxn02260,,R03157,Propanoate metabolism,
rxn02181_c0,-,Cytosol_0,Unknown,3-Hydroxypropionyl-CoA hydro-lyase_c0,4.2.1.116,-0.31,,(1)  cpd03375[c0] <-> (1)  cpd00001[c0] + (1)  cpd00663[c0],(1)  3-Hydroxypropanoyl-CoA_c0[c0] <-> (1)  H2O_c0[c0] + (1)  Acrylyl-CoA_c0[c0],rxn02181,,R03045,beta-Alanine metabolism|Propanoate metabolism|Carbon fixation pathways in prokaryotes,Amino-Acid-Biosynthesis|Autotrophic-CO2-Fixation|Beta-Alanine-Biosynthesis|Biosynthesis|C1-COMPOUNDS|CO2-Fixation|CoA-Biosynthesis|Cofactor-Biosynthesis|Degradation|IND-AMINO-ACID-SYN|Other-Degradation
rxn03935_c0,-,Cytosol_0,Unknown,R05664_c0,,-9.8,,(1)  cpd00001[c0] + (1)  cpd00006[c0] + (1)  cpd04447[c0] <-> (1)  cpd00005[c0] + (2)  cpd00067[c0] + (1)  cpd04449[c0],(1)  H2O_c0[c0] + (1)  NADP_c0[c0] + (1)  m-Tolualdehyde_c0[c0] <-> (1)  NADPH_c0[c0] + (2)  H+_c0[c0] + (1)  m-toluate_c0[c0],rxn03935,,R05664,Xylene degradation,
rxn01204_c0,-,Cytosol_0,Unknown,4-aminobutanoate:2-oxoglutarate aminotransferase_c0,,-1.0,,(1)  cpd00024[c0] + (1)  cpd00281[c0] <-> (1)  cpd00023[c0] + (1)  cpd00199[c0],(1)  2-Oxoglutarate_c0[c0] + (1)  GABA_c0[c0] <-> (1)  L-Glutamate_c0[c0] + (1)  4-Oxobutanoate_c0[c0],rxn01204,ABTA,R01648,"Alanine, aspartate and glutamate metabolism|Butanoate metabolism",4-Aminobutyraye-Degradation|4AMINOBUTMETAB-PWY|AMINE-DEG|ARGDEG-PWY|ARGININE-DEG|Amino-Acid-Degradation|Degradation|GLUDEG-I-PWY|GLUTAMATE-DEG|Nicotine-Degradation|ORNARGDEG-PWY|Other-Degradation|P181-PWY|PWY3O-210
rxn01606_c0,-,Cytosol_0,Unknown,trans-Aconitate delta2-delta3-isomerase_c0,5.3.3.7,0.0,,(1)  cpd01563[c0] <-> (1)  cpd00331[c0],(1)  trans-Aconitate_c0[c0] <-> (1)  cis-Aconitate_c0[c0],rxn01606,ACONIs,R02244,,
rxn02143_c0,-,Cytosol_0,Unknown,Succinyl-CoA:3-oxoadipate CoA-transferase_c0,,47.65,,(5)  cpd00067[c0] + (1)  cpd00078[c0] + (1)  cpd00630[c0] <-> (1)  cpd00036[c0] + (1)  cpd01507[c0],(5)  H+_c0[c0] + (1)  Succinyl-CoA_c0[c0] + (1)  3-Oxoadipate_c0[c0] <-> (1)  Succinate_c0[c0] + (1)  3-Oxoadipyl-CoA_c0[c0],rxn02143,3OADPCOAT,R02990,Benzoate degradation,AROMATIC-COMPOUNDS-DEGRADATION|CARBOXYLATES-DEG|Catechol-Degradation|Degradation|MANDELATE-DEG|TOLUENE-DEG
rxn04154_c0,-,Cytosol_0,Unknown,"magnesium-protoporphyrin-IX 13-monomethyl ester,NADPH:oxygen oxidoreductase (hydroxylating)_c0",,,,(1)  cpd00005[c0] + (1)  cpd00007[c0] + (1)  cpd08630[c0] <-> (2)  cpd00001[c0] + (1)  cpd00006[c0] + (1)  cpd08631[c0],(1)  NADPH_c0[c0] + (1)  O2_c0[c0] + (1)  13(1) -Oxo-Mg-protoporphyrin IX 13-monomethyl ester_c0[c0] <-> (2)  H2O_c0[c0] + (1)  NADP_c0[c0] + (1)  Divinylprotochlorophyllide_c0[c0],rxn04154,,R06267,Porphyrin and chlorophyll metabolism,Biosynthesis|CHLOROPHYLL-SYN|Chlorophyll-Biosynthesis|Chlorophyllide-a-Biosynthesis|Cofactor-Biosynthesis|Porphyrin-Compounds-Biosynthesis
rxn01008_c0,-,Cytosol_0,Unknown,UDP-glucuronate 4-epimerase_c0,,0.0,,(1)  cpd00144[c0] <-> (1)  cpd00472[c0],(1)  UDPglucuronate_c0[c0] <-> (1)  UDPgalacturonate_c0[c0],rxn01008,GLCURE,R01385,Starch and sucrose metabolism|Amino sugar and nucleotide sugar metabolism,Activation-Inactivation-Interconversion|Ascorbate-Biosynthesis|Biosynthesis|CARBO-BIOSYNTHESIS|Carbohydrates-Biosynthesis|Cofactor-Biosynthesis|Interconversion|SUGAR-NUCLEOTIDES|Vitamin-Biosynthesis
rxn00971_c0,-,Cytosol_0,Unknown,Citrate:CoA ligase (ADP-forming)_c0,6.2.1.18,-1.06,,(1)  cpd00002[c0] + (1)  cpd00010[c0] + (1)  cpd00067[c0] + (1)  cpd00137[c0] <-> (1)  cpd00008[c0] + (1)  cpd00009[c0] + (1)  cpd00442[c0],(1)  ATP_c0[c0] + (1)  CoA_c0[c0] + (1)  H+_c0[c0] + (1)  Citrate_c0[c0] <-> (1)  ADP_c0[c0] + (1)  Phosphate_c0[c0] + (1)  (3S) -Citryl-CoA_c0[c0],rxn00971,,R01322,Carbon fixation pathways in prokaryotes,Autotrophic-CO2-Fixation|C1-COMPOUNDS|CO2-Fixation|Degradation|Reductive-TCA-Cycles
rxn02363_c0,>,Cytosol_0,Unknown,"3-Hydroxyphenylacetate,NADH:oxygen oxidoreductase (3-hydroxylating)_c0",,-95.83,,(1)  cpd00004[c0] + (1)  cpd00007[c0] + (1)  cpd00067[c0] + (1)  cpd03320[c0] -> (1)  cpd00001[c0] + (1)  cpd00003[c0] + (1)  cpd00854[c0],(1)  NADH_c0[c0] + (1)  O2_c0[c0] + (1)  H+_c0[c0] + (1)  3-Hydroxyphenylacetate_c0[c0] -> (1)  H2O_c0[c0] + (1)  NAD_c0[c0] + (1)  Homoprotocatechuate_c0[c0],rxn02363,,R03299,Tyrosine metabolism,
rxn03372_c0,-,Cytosol_0,Unknown,ATP:adenylylsulfate 3'-phosphotransferase_c0,,-14.03,,(1)  cpd00002[c0] + (1)  cpd03388[c0] <-> (1)  cpd00008[c0] + (1)  cpd00067[c0] + (1)  cpd03395[c0],(1)  ATP_c0[c0] + (1)  Adenylylselenate_c0[c0] <-> (1)  ADP_c0[c0] + (1)  H+_c0[c0] + (1)  3'-Phosphoadenylylselenate_c0[c0],rxn03372,,R04928,,
rxn03085_c0,-,Cytosol_0,Unknown,"5,10-Methylenetetrahydromethanopterin:coenzyme-F420 oxidoreductase_c0",,1.21,,(1)  cpd00792[c0] + (1)  cpd02679[c0] <-> (1)  cpd00649[c0] + (1)  cpd02737[c0],"(1)  Reduced coenzyme F420_c0[c0] + (1)  5,10-Methylenetetrahydromethanopterin_c0[c0] <-> (1)  Coenzyme F420_c0[c0] + (1)  5-Methyl-H4MPT_c0[c0]",rxn03085,,R04464,Methane metabolism,
rxn07807_c0,-,Cytosol_0,Unknown,R08017_c0,,,,(2)  cpd00004[c0] + (2)  cpd00067[c0] + (1)  cpd15097[c0] <-> (1)  cpd00001[c0] + (2)  cpd00003[c0] + (1)  cpd15098[c0],"(2)  NADH_c0[c0] + (2)  H+_c0[c0] + (1)  Trinitrotoluene_c0[c0] <-> (1)  H2O_c0[c0] + (2)  NAD_c0[c0] + (1)  4-Hydroxylamino-2,6-dinitrotoluene_c0[c0]",rxn07807,,R08017,Nitrotoluene degradation,
rxn00527_c0,-,Cytosol_0,Unknown,L-tyrosine:2-oxoglutarate aminotransferase_c0,,0.0,,(1)  cpd00024[c0] + (1)  cpd00069[c0] <-> (1)  cpd00023[c0] + (1)  cpd00868[c0],(1)  2-Oxoglutarate_c0[c0] + (1)  L-Tyrosine_c0[c0] <-> (1)  L-Glutamate_c0[c0] + (1)  p-hydroxyphenylpyruvate_c0[c0],rxn00527,AAT1_2,R00734,"Ubiquinone and other terpenoid-quinone biosynthesis|Tyrosine metabolism|Phenylalanine, tyrosine and tryptophan biosynthesis|Novobiocin biosynthesis|Isoquinoline alkaloid biosynthesis",ALKALOIDS-SYN|ALL-CHORISMATE-PWY|AROMATIC-COMPOUNDS-BIOSYN|Amino-Acid-Biosynthesis|Amino-Acid-Degradation|Biosynthesis|CINNAMATE-SYN|COMPLETE-ARO-PWY|Cofactor-Biosynthesis|Degradation|IND-AMINO-ACID-SYN|ISOQUINOLINE-ALKALOIDS|N-CONTAINING-SECONDARY-CMPD-SYN|PHENYLPROPANOID-SYN|PWY3O-4108|Plastoquinone-Biosynthesis|Quinone-Biosynthesis|S-Reticuline-Biosynthesis|SECONDARY-METABOLITE-BIOSYNTHESIS|TYRFUMCAT-PWY|TYROSINE-DEG|TYROSINE-SYN|TYRSYN
rxn00657_c0,-,Cytosol_0,Unknown,beta-alanine:2-oxoglutarate aminotransferase_c0,,-1.0,,(1)  cpd00024[c0] + (1)  cpd00085[c0] <-> (1)  cpd00023[c0] + (1)  cpd00191[c0],(1)  2-Oxoglutarate_c0[c0] + (1)  beta-Alanine_c0[c0] <-> (1)  L-Glutamate_c0[c0] + (1)  3-Oxopropanoate_c0[c0],rxn00657,,R00908,beta-Alanine metabolism|Propanoate metabolism,Amino-Acid-Degradation|BETA-ALA-DEGRADATION-I-PWY|Beta-Alanine-Degradation|Degradation
rxn00966_c0,<,Cytosol_0,Unknown,chorismate pyruvate-lyase (4-hydroxybenzoate-forming)_c0,4.1.3.40,35.73,,(1)  cpd00020[c0] + (1)  cpd00136[c0] <- (1)  cpd00216[c0],(1)  Pyruvate_c0[c0] + (1)  4-Hydroxybenzoate_c0[c0] <- (1)  Chorismate_c0[c0],rxn00966,CHRPL,R01302,Ubiquinone and other terpenoid-quinone biosynthesis,4-Hydroxybenzoate-Biosynthesis|ALL-CHORISMATE-PWY|AROMATIC-COMPOUNDS-BIOSYN|Biosynthesis|Cofactor-Biosynthesis|PWY3O-1109|Quinone-Biosynthesis|UBISYN-PWY|Ubiquinone-Biosynthesis
rxn01999_c0,-,Cytosol_0,Unknown,"dTDP-4-amino-4,6-dideoxy-D-glucose:2-oxoglutarate aminotransferase_c0",,-3.92,,(1)  cpd00024[c0] + (1)  cpd02616[c0] <-> (1)  cpd00023[c0] + (1)  cpd00521[c0],"(1)  2-Oxoglutarate_c0[c0] + (1)  dTDP-4-amino-4,6-dideoxy-D-glucose_c0[c0] <-> (1)  L-Glutamate_c0[c0] + (1)  dTDP-4-oxo-6-deoxy-D-glucose_c0[c0]",rxn01999,,R02773,Polyketide sugar unit biosynthesis,Antibiotic-Biosynthesis|Biosynthesis|CARBO-BIOSYNTHESIS|Carbohydrates-Biosynthesis|SECONDARY-METABOLITE-BIOSYNTHESIS|SUGAR-NUCLEOTIDES
rxn14173_c0,-,Cytosol_0,Unknown,nitrite:(acceptor) oxidoreductase_c0,,19.92,,(1)  cpd00001[c0] + (1)  cpd00075[c0] + (2)  cpd00109[c0] <-> (2)  cpd00067[c0] + (2)  cpd00110[c0] + (1)  cpd00209[c0],(1)  H2O_c0[c0] + (1)  Nitrite_c0[c0] + (2)  Cytochrome c3+_c0[c0] <-> (2)  H+_c0[c0] + (2)  Cytochrome c2+_c0[c0] + (1)  Nitrate_c0[c0],rxn14173,,R01106,,
rxn06109_c0,-,Cytosol_0,Unknown,Succinate:ubiquinone oxidoreductase_c0,,-2.44,,(1)  cpd00036[c0] + (1)  cpd11669[c0] <-> (1)  cpd00106[c0] + (1)  cpd11665[c0],(1)  Succinate_c0[c0] + (1)  Q_c0[c0] <-> (1)  Fumarate_c0[c0] + (1)  QH2_c0[c0],rxn06109,,R02164,Citrate cycle (TCA cycle),
rxn03313_c0,-,Cytosol_0,Unknown,"3alpha,20alpha,21-Trihydroxy-5beta-pregnane-11-one:NAD+ oxidoreductase_c0",,3.76,,(1)  cpd00003[c0] + (1)  cpd03264[c0] <-> (1)  cpd00004[c0] + (1)  cpd00067[c0] + (1)  cpd03259[c0],"(1)  NAD_c0[c0] + (1)  3alpha,20alpha,21-Trihydroxy-5beta-pregnane-11-one_c0[c0] <-> (1)  NADH_c0[c0] + (1)  H+_c0[c0] + (1)  5beta-Pregnane-3alpha,21-diol-11,20-dione_c0[c0]",rxn03313,,R04844,Steroid hormone biosynthesis,
rxn01116_c0,-,Cytosol_0,Unknown,D-Ribulose-5-phosphate 3-epimerase_c0,,0.0,,(1)  cpd00171[c0] <-> (1)  cpd00198[c0],(1)  D-Ribulose5-phosphate_c0[c0] <-> (1)  D-Xylulose5-phosphate_c0[c0],rxn01116,RPE,R01529,Pentose phosphate pathway|Pentose and glucuronate interconversions|Carbon fixation in photosynthetic organisms,Autotrophic-CO2-Fixation|Biosynthesis|C1-COMPOUNDS|CALVIN-PWY|CARBO-BIOSYNTHESIS|CO2-Fixation|Carbohydrates-Biosynthesis|Carbohydrates-Degradation|D-Arabinose-Degradation|DARABCAT-PWY|Degradation|Energy-Metabolism|Fermentation|Formaldehyde-Assimilation|NONOXIPENT-PWY|P122-PWY|P124-PWY|P185-PWY|P21-PWY|PENTOSE-P-PWY|PHOTOALL-PWY|Pentose-Phosphate-Cycle|Photosynthesis|RIBITOLUTIL-PWY|SECONDARY-METABOLITE-DEGRADATION|SUGAR-ALCOHOLS-DEG|Sugar-Derivatives|Sugars-And-Polysaccharides|Xylose-Degradation
rxn04153_c0,-,Cytosol_0,Unknown,"magnesium-protoporphyrin-IX 13-monomethyl ester,NADPH:oxygen oxidoreductase (hydroxylating)_c0",,-106.56,,(1)  cpd00005[c0] + (1)  cpd00007[c0] + (1)  cpd00067[c0] + (1)  cpd08629[c0] <-> (2)  cpd00001[c0] + (1)  cpd00006[c0] + (1)  cpd08630[c0],(1)  NADPH_c0[c0] + (1)  O2_c0[c0] + (1)  H+_c0[c0] + (1)  13(1) -Hydroxy-Mg-protoporphyrin IX 13-monomethyl ester_c0[c0] <-> (2)  H2O_c0[c0] + (1)  NADP_c0[c0] + (1)  13(1) -Oxo-Mg-protoporphyrin IX 13-monomethyl ester_c0[c0],rxn04153,,R06266,Porphyrin and chlorophyll metabolism,Biosynthesis|CHLOROPHYLL-SYN|Chlorophyll-Biosynthesis|Chlorophyllide-a-Biosynthesis|Cofactor-Biosynthesis|Porphyrin-Compounds-Biosynthesis
rxn02433_c0,-,Cytosol_0,Unknown,"CDP-4-dehydro-3,6-dideoxy-D-glucose:NADP+ 3-oxydoreductase_c0",,12.59,,(1)  cpd00001[c0] + (1)  cpd00006[c0] + (1)  cpd02638[c0] <-> (1)  cpd00005[c0] + (1)  cpd00067[c0] + (1)  cpd00897[c0],"(1)  H2O_c0[c0] + (1)  NADP_c0[c0] + (1)  CDP-4-dehydro-3,6-dideoxy-D-glucose_c0[c0] <-> (1)  NADPH_c0[c0] + (1)  H+_c0[c0] + (1)  CDP-4-dehydro-6-deoxy-D-glucose_c0[c0]",rxn02433,,R03392,Amino sugar and nucleotide sugar metabolism,Biosynthesis|CARBO-BIOSYNTHESIS|Carbohydrates-Biosynthesis|Cell-Structure-Biosynthesis|Lipopolysaccharide-Biosynthesis|O-Antigen-Biosynthesis|SUGAR-NUCLEOTIDES
rxn00745_c0,-,Cytosol_0,Unknown,Phosphoenolpyruvate:glycerone phosphotransferase_c0,2.7.1.121,-9.11,,(1)  cpd00061[c0] + (1)  cpd00157[c0] <-> (1)  cpd00020[c0] + (1)  cpd00095[c0],(1)  Phosphoenolpyruvate_c0[c0] + (1)  Glycerone_c0[c0] <-> (1)  Pyruvate_c0[c0] + (1)  Glycerone-phosphate_c0[c0],rxn00745,DHAPT,R01012,,Alcohol-Degradation|Degradation|GLYCEROL-DEG|GLYCEROLMETAB-PWY
rxn07262_c0,-,Cytosol_0,Unknown,R07385_c0,,-3.57,,(1)  cpd00001[c0] + (1)  cpd00067[c0] + (1)  cpd12606[c0] <-> (1)  cpd00162[c0] + (1)  cpd14506[c0],(1)  H2O_c0[c0] + (1)  H+_c0[c0] + (1)  Plasmenylethanolamine_c0[c0] <-> (1)  Aminoethanol_c0[c0] + (1)  2-Acyl-1-(1-alkenyl) -sn-glycero-3-phosphate_c0[c0],rxn07262,,R07385,Ether lipid metabolism,
rxn07804_c0,-,Cytosol_0,Unknown,R08014_c0,,,,(2)  cpd00005[c0] + (2)  cpd00067[c0] + (1)  cpd15097[c0] <-> (1)  cpd00001[c0] + (2)  cpd00006[c0] + (1)  cpd15098[c0],"(2)  NADPH_c0[c0] + (2)  H+_c0[c0] + (1)  Trinitrotoluene_c0[c0] <-> (1)  H2O_c0[c0] + (2)  NADP_c0[c0] + (1)  4-Hydroxylamino-2,6-dinitrotoluene_c0[c0]",rxn07804,,R08014,Nitrotoluene degradation,
rxn00196_c0,>,Cytosol_0,Unknown,"2,5-dioxopentanoate:NADP+ 5-oxidoreductase_c0",,-9.8,,(1)  cpd00001[c0] + (1)  cpd00006[c0] + (1)  cpd00340[c0] -> (1)  cpd00005[c0] + (1)  cpd00024[c0] + (2)  cpd00067[c0],"(1)  H2O_c0[c0] + (1)  NADP_c0[c0] + (1)  2,5-Dioxopentanoate_c0[c0] -> (1)  NADPH_c0[c0] + (1)  2-Oxoglutarate_c0[c0] + (2)  H+_c0[c0]",rxn00196,,R00264,Pentose and glucuronate interconversions|Ascorbate and aldarate metabolism,4-Hydroxyproline-Degradation|Amino-Acid-Degradation|Carbohydrates-Degradation|D-Arabinose-Degradation|D-Galactarate-Degradation|D-Glucarate-Degradation|Degradation|L-Arabinose-Degradation|SECONDARY-METABOLITE-DEGRADATION|SUGAR-ACIDS-DEG|SUGAR-ALCOHOLS-DEG|Sugar-Derivatives|Sugars-And-Polysaccharides|Xylose-Degradation
rxn01192_c0,>,Cytosol_0,Unknown,"Protocatechuate:oxygen 3,4-oxidoreductase (decyclizing)_c0",,-95.64,,(1)  cpd00007[c0] + (1)  cpd00197[c0] -> (2)  cpd00067[c0] + (1)  cpd00856[c0],"(1)  O2_c0[c0] + (1)  Protocatechuate_c0[c0] -> (2)  H+_c0[c0] + (1)  3-Carboxy-cis,cis-muconate_c0[c0]",rxn01192,PCADYOX,R01631,Benzoate degradation|Polycyclic aromatic hydrocarbon degradation,AROMATIC-COMPOUNDS-DEGRADATION|Catechol-Degradation|Degradation|PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY|Protocatechuate-Degradation|TOLUENE-DEG
rxn06231_c0,-,Cytosol_0,Unknown,Protein-N(pai)-phosphohistidine:sugar N(pai)-phosphotransferase_c0,,-42.48,,(1)  cpd00027[c0] + (1)  cpd12508[c0] <-> (1)  cpd00079[c0] + (1)  cpd11712[c0],(1)  D-Glucose_c0[c0] + (1)  Protein N-pros-phosphohistidine_c0[c0] <-> (1)  D-glucose-6-phosphate_c0[c0] + (1)  Protein histidine_c0[c0],rxn06231,,R02738,Glycolysis / Gluconeogenesis|Amino sugar and nucleotide sugar metabolism,
rxn10434_c0,-,Cytosol_0,Unknown,R08213_c0,,-7.45,,(1)  cpd00022[c0] + (1)  cpd00024[c0] <-> (1)  cpd00010[c0] + (1)  cpd00067[c0] + (1)  cpd15886[c0],(1)  Acetyl-CoA_c0[c0] + (1)  2-Oxoglutarate_c0[c0] <-> (1)  CoA_c0[c0] + (1)  H+_c0[c0] + (1)  trans-homoaconitate_c0[c0],rxn10434,AKGCAL,R08213,,Biosynthesis|Cofactor-Biosynthesis
