id,direction,compartment,gpr,name,enzyme,deltag,reference,equation,definition,ms id,bigg id,kegg id,kegg pathways,metacyc pathways
rxn00189_c0,>,Cytosol_0,Unknown,L-Glutamine amidohydrolase_c0,,-4.72,,(1)  cpd00001[c0] + (1)  cpd00053[c0] -> (1)  cpd00013[c0] + (1)  cpd00023[c0],(1)  H2O_c0[c0] + (1)  L-Glutamine_c0[c0] -> (1)  NH3_c0[c0] + (1)  L-Glutamate_c0[c0],rxn00189,U42,R00256,"Alanine, aspartate and glutamate metabolism|Arginine and proline metabolism|D-Glutamine and D-glutamate metabolism|Nitrogen metabolism",Amino-Acid-Biosynthesis|Amino-Acid-Degradation|Biosynthesis|CITRULBIO-PWY|Citrulline-Biosynthesis|Degradation|GLUTAMINDEG-PWY|GLUTAMINE-DEG|IND-AMINO-ACID-SYN|Other-Amino-Acid-Biosynthesis
rxn02540_c0,-,Cytosol_0,Unknown,"Toluene,NADPH:oxogen oxidoreductase (2-hydroxylating)_c0",,-99.51,,(1)  cpd00005[c0] + (1)  cpd00007[c0] + (1)  cpd00067[c0] + (1)  cpd01034[c0] <-> (1)  cpd00001[c0] + (1)  cpd00006[c0] + (1)  cpd01087[c0],(1)  NADPH_c0[c0] + (1)  O2_c0[c0] + (1)  H+_c0[c0] + (1)  Toluol_c0[c0] <-> (1)  H2O_c0[c0] + (1)  NADP_c0[c0] + (1)  o-Cresol_c0[c0],rxn02540,,R03560,Toluene degradation,
rxn00548_c0,>,Cytosol_0,Unknown,D-fructose-6-phosphate D-erythrose-4-phosphate-lyase (adding phosphate; acetyl-phosphate-forming)_c0,,-20.31,,(1)  cpd00009[c0] + (1)  cpd00072[c0] -> (1)  cpd00001[c0] + (1)  cpd00196[c0] + (1)  cpd00236[c0],(1)  Phosphate_c0[c0] + (1)  D-fructose-6-phosphate_c0[c0] -> (1)  H2O_c0[c0] + (1)  Acetylphosphate_c0[c0] + (1)  D-Erythrose4-phosphate_c0[c0],rxn00548,,R00761,Carbon fixation in photosynthetic organisms,
rxn01597_c0,-,Cytosol_0,Unknown,cyclohexanol:NAD+ oxidoreductase_c0,1.1.1.245,-2.3,,(1)  cpd00004[c0] + (1)  cpd00067[c0] + (1)  cpd00329[c0] <-> (1)  cpd00003[c0] + (1)  cpd00636[c0],(1)  NADH_c0[c0] + (1)  H+_c0[c0] + (1)  Cyclohexanone_c0[c0] <-> (1)  NAD_c0[c0] + (1)  Hexalin_c0[c0],rxn01597,,R02229,Caprolactam degradation,Alcohol-Degradation|CYCLOHEXANOL-OXIDATION-PWY|Degradation
rxn05231_c0,>,Cytosol_0,Unknown,2'-Deoxyadenosine 5'-diphosphate:oxidized-thioredoxin 2'-oxidoreductase_c0,,,,(1)  cpd00008[c0] + (1)  cpd11421[c0] -> (1)  cpd00001[c0] + (1)  cpd00177[c0] + (1)  cpd11420[c0],(1)  ADP_c0[c0] + (1)  trdrd_c0[c0] -> (1)  H2O_c0[c0] + (1)  dADP_c0[c0] + (1)  trdox_c0[c0],rxn05231,RIBRB12,R02017,Purine metabolism,
rxn00379_c0,-,Cytosol_0,Unknown,ATP:sulfate adenylyltransferase_c0,,3.04,,(1)  cpd00002[c0] + (1)  cpd00048[c0] <-> (1)  cpd00012[c0] + (1)  cpd00193[c0],(1)  ATP_c0[c0] + (1)  Sulfate_c0[c0] <-> (1)  PPi_c0[c0] + (1)  APS_c0[c0],rxn00379,MET3,R00529,Purine metabolism|Sulfur metabolism,ANAEROBIC-RESPIRATION|Activation|Activation-Inactivation-Interconversion|Amino-Acid-Biosynthesis|Biosynthesis|CHEMOAUTOTROPHIC-ENERGY-METABOLISM|DISSULFRED-PWY|Degradation|Energy-Metabolism|IND-AMINO-ACID-SYN|METHIONINE-SYN|Noncarbon-Nutrients|P224-PWY|Respiration|SO4ASSIM-PWY|SULFATE-CYS-PWY|SULFMETII-PWY|Sulfate-Reduction|Sulfide-Oxidation|Sulfite-Oxidation|Sulfur-Assimilation|Sulfur-Disproportionation|Thiosulfate-Disproportionation
rxn00729_c0,-,Cytosol_0,Unknown,N-Formylanthranilate amidohydrolase_c0,,-0.5,,(1)  cpd00001[c0] + (1)  cpd03364[c0] <-> (1)  cpd00047[c0] + (1)  cpd00067[c0] + (1)  cpd00093[c0],(1)  H2O_c0[c0] + (1)  Formylanthranilate_c0[c0] <-> (1)  Formate_c0[c0] + (1)  H+_c0[c0] + (1)  Anthranilate_c0[c0],rxn00729,,R00988,Tryptophan metabolism,
rxn01018_c0,>,Cytosol_0,Unknown,carbamoyl-phosphate:L-aspartate carbamoyltransferase_c0,,0.55,,(1)  cpd00041[c0] + (1)  cpd00146[c0] -> (1)  cpd00009[c0] + (1)  cpd00067[c0] + (1)  cpd00343[c0],(1)  L-Aspartate_c0[c0] + (1)  Carbamoylphosphate_c0[c0] -> (1)  Phosphate_c0[c0] + (1)  H+_c0[c0] + (1)  N-Carbamoyl-L-aspartate_c0[c0],rxn01018,ASPCT,R01397,"Pyrimidine metabolism|Alanine, aspartate and glutamate metabolism",Biosynthesis|Nucleotide-Biosynthesis|PRPP-PWY|PWY0-162|PYR-NUC-SYN|Pyrimidine-De-Novo-Biosyn
rxn14299_c0,-,Cytosol_0,Unknown,(S)-dihydroorotate:quinone oxidoreductase_c0, 1.3.5.2,,,(1)  cpd00282[c0] + (1)  cpd00364[c0] <-> (1)  cpd00247[c0] + (1)  cpd00415[c0],(1)  S-Dihydroorotate_c0[c0] + (1)  Chinone_c0[c0] <-> (1)  Orotate_c0[c0] + (1)  Quinol_c0[c0],rxn14299,,R01868,Pyrimidine metabolism,
rxn02102_c0,-,Cytosol_0,Unknown,(S)-Ureidoglycolate:NAD+ oxidoreductase_c0,,6.22,,(1)  cpd00003[c0] + (1)  cpd00465[c0] <-> (1)  cpd00004[c0] + (1)  cpd00067[c0] + (1)  cpd00596[c0],(1)  NAD_c0[c0] + (1)  Ureidoglycolate_c0[c0] <-> (1)  NADH_c0[c0] + (1)  H+_c0[c0] + (1)  Oxalurate_c0[c0],rxn02102,URDGLYCD,R02935,Purine metabolism,AMINE-DEG|Allantoin-degradation|Degradation|PWY0-41
rxn04152_c0,-,Cytosol_0,Unknown,"magnesium-protoporphyrin-IX 13-monomethyl ester,NADPH:oxygen oxidoreductase (hydroxylating)_c0",,-94.39,,(1)  cpd00005[c0] + (1)  cpd00007[c0] + (1)  cpd00067[c0] + (1)  cpd02762[c0] <-> (1)  cpd00001[c0] + (1)  cpd00006[c0] + (1)  cpd08629[c0],(1)  NADPH_c0[c0] + (1)  O2_c0[c0] + (1)  H+_c0[c0] + (1)  Mg-Protoporphyrin IX 13-monomethyl ester_c0[c0] <-> (1)  H2O_c0[c0] + (1)  NADP_c0[c0] + (1)  13(1) -Hydroxy-Mg-protoporphyrin IX 13-monomethyl ester_c0[c0],rxn04152,,R06265,Porphyrin and chlorophyll metabolism,Biosynthesis|CHLOROPHYLL-SYN|Chlorophyll-Biosynthesis|Chlorophyllide-a-Biosynthesis|Cofactor-Biosynthesis|Porphyrin-Compounds-Biosynthesis
rxn05072_c0,-,Cytosol_0,Unknown,1D-myo-inositol-3-phosphate lyase (isomerizing)_c0,,-1.6800000000000002,,(1)  cpd00079[c0] <-> (1)  cpd02484[c0],(1)  D-glucose-6-phosphate_c0[c0] <-> (1)  Inositol 3-phosphate_c0[c0],rxn05072,INO1,R07324,Streptomycin biosynthesis|Inositol phosphate metabolism,
rxn01163_c0,-,Cytosol_0,Unknown,Arachidonate:oxygen oxidoreductase_c0,,,,(2)  cpd00007[c0] + (1)  cpd00188[c0] <-> (1)  cpd03545[c0],(2)  O2_c0[c0] + (1)  Arachidonate_c0[c0] <-> (1)  PGG2_c0[c0],rxn01163,,R01590,Arachidonic acid metabolism,
rxn01735_c0,-,Cytosol_0,Unknown,L-Cystine L-Cysteine-lyase (deaminating)_c0,,,,(1)  cpd00001[c0] + (1)  cpd00381[c0] <-> (1)  cpd00013[c0] + (1)  cpd00020[c0] + (1)  cpd01347[c0],(1)  H2O_c0[c0] + (1)  L-Cystine_c0[c0] <-> (1)  NH3_c0[c0] + (1)  Pyruvate_c0[c0] + (1)  Thiocysteine_c0[c0],rxn01735,,R02408,Cysteine and methionine metabolism,
rxn01184_c0,-,Cytosol_0,Unknown,APS:ATP adenylyltransferase_c0,,-11.5,,(1)  cpd00002[c0] + (1)  cpd00193[c0] <-> (1)  cpd00048[c0] + (1)  cpd00067[c0] + (1)  cpd00924[c0],(1)  ATP_c0[c0] + (1)  APS_c0[c0] <-> (1)  Sulfate_c0[c0] + (1)  H+_c0[c0] + (1)  AppppA_c0[c0],rxn01184,,R01618,Purine metabolism,
rxn03378_c0,-,Cytosol_0,Unknown,Se-Adenosylselenohomocysteine hydrolase_c0,,,,(1)  cpd00001[c0] + (1)  cpd03393[c0] <-> (1)  cpd00182[c0] + (1)  cpd03397[c0],(1)  H2O_c0[c0] + (1)  Se-Adenosylselenohomocysteine_c0[c0] <-> (1)  Adenosine_c0[c0] + (1)  Selenohomocysteine_c0[c0],rxn03378,,R04936,,
rxn04456_c0,>,Cytosol_0,Unknown,2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase_c0,,-9.78,,(1)  cpd09027[c0] -> (1)  cpd00011[c0] + (1)  cpd01092[c0],"(1)  5-Hydroxy-2-oxo-4-ureido-2,5-dihydro-1H-imidazole-5-carboxylate_c0[c0] -> (1)  CO2_c0[c0] + (1)  Allantoin_c0[c0]",rxn04456,,R06604,Purine metabolism,AROMATIC-COMPOUNDS-DEGRADATION|Biosynthesis|Degradation|P165-PWY|Polyamine-Biosynthesis|URSIN-PWY|Urate-Degradation
rxn04603_c0,>,Cytosol_0,Unknown,R06788_c0,,-69.64,,(1)  cpd00007[c0] + (1)  cpd09254[c0] -> (1)  cpd00067[c0] + (1)  cpd09255[c0],"(1)  O2_c0[c0] + (1)  2,3-dihydroxicinnamic acid_c0[c0] -> (1)  H+_c0[c0] + (1)  2-Hydroxy-6-ketononatrienedioate_c0[c0]",rxn04603,,R06788,Phenylalanine metabolism,AROMATIC-COMPOUNDS-DEGRADATION|Degradation|Phenolic-Compounds-Degradation
rxn03934_c0,-,Cytosol_0,Unknown,R05663_c0,,-9.8,,(1)  cpd00001[c0] + (1)  cpd00006[c0] + (1)  cpd04452[c0] <-> (1)  cpd00005[c0] + (2)  cpd00067[c0] + (1)  cpd04453[c0],(1)  H2O_c0[c0] + (1)  NADP_c0[c0] + (1)  o-Tolualdehyde_c0[c0] <-> (1)  NADPH_c0[c0] + (2)  H+_c0[c0] + (1)  o-Toluate_c0[c0],rxn03934,,R05663,Xylene degradation,
rxn07840_c0,-,Cytosol_0,Unknown,R08050_c0,,-110.08,,(1)  cpd00007[c0] + (1)  cpd00024[c0] + (1)  cpd03727[c0] <-> (1)  cpd00011[c0] + (1)  cpd00036[c0] + (1)  cpd15137[c0],(1)  O2_c0[c0] + (1)  2-Oxoglutarate_c0[c0] + (1)  Ectoine_c0[c0] <-> (1)  CO2_c0[c0] + (1)  Succinate_c0[c0] + (1)  5-Hydroxyectoine_c0[c0],rxn07840,,R08050,"Glycine, serine and threonine metabolism",
rxn02419_c0,-,Cytosol_0,Unknown,4-Hydroxyphenyllactate:NAD+ oxidoreductase_c0,,6.22,,(1)  cpd00003[c0] + (1)  cpd00887[c0] <-> (1)  cpd00004[c0] + (1)  cpd00067[c0] + (1)  cpd02502[c0],"(1)  NAD_c0[c0] + (1)  3-(3,4-Dihydroxyphenyl) lactate_c0[c0] <-> (1)  NADH_c0[c0] + (1)  H+_c0[c0] + (1)  3-(3,4-Dihydroxyphenyl) pyruvate_c0[c0]",rxn02419,,R03373,Tyrosine metabolism,
rxn11965_c0,-,Cytosol_0,Unknown,R02780_c0,,-42.48,,(1)  cpd00794[c0] + (1)  cpd12508[c0] <-> (1)  cpd00523[c0] + (1)  cpd11712[c0],(1)  TRHL_c0[c0] + (1)  Protein N-pros-phosphohistidine_c0[c0] <-> (1)  Trehalose 6-phosphate_c0[c0] + (1)  Protein histidine_c0[c0],rxn11965,,R02780,Starch and sucrose metabolism,
rxn03301_c0,-,Cytosol_0,Unknown,Cortolone:NAD+ oxidoreductase_c0,,3.76,,(1)  cpd00003[c0] + (1)  cpd03262[c0] <-> (1)  cpd00004[c0] + (1)  cpd00067[c0] + (1)  cpd03251[c0],(1)  NAD_c0[c0] + (1)  Cortolone_c0[c0] <-> (1)  NADH_c0[c0] + (1)  H+_c0[c0] + (1)  Urocortisone_c0[c0],rxn03301,,R04831,Steroid hormone biosynthesis,
rxn06716_c0,-,Cytosol_0,Unknown,"Phosphatidylinositol-3,4,5-trisphosphate 3-phosphohydrolase_c0",,-11.85,,(1)  cpd00001[c0] + (1)  cpd12802[c0] <-> (1)  cpd00009[c0] + (1)  cpd00067[c0] + (1)  cpd12582[c0],"(1)  H2O_c0[c0] + (1)  Phosphatidylinositol-3,4,5-trisphosphate_c0[c0] <-> (1)  Phosphate_c0[c0] + (1)  H+_c0[c0] + (1)  Phosphatidylinositol-4,5-bisphosphate_c0[c0]",rxn06716,,R04513,Inositol phosphate metabolism,
rxn01487_c0,-,Cytosol_0,Unknown,geranylgeranyl reductase_c0,,-52.62,,(3)  cpd00005[c0] + (3)  cpd00067[c0] + (1)  cpd00289[c0] <-> (3)  cpd00006[c0] + (1)  cpd03214[c0],(3)  NADPH_c0[c0] + (3)  H+_c0[c0] + (1)  Geranylgeranyl diphosphate_c0[c0] <-> (3)  NADP_c0[c0] + (1)  Phytyl diphosphate_c0[c0],rxn01487,,R02063,Terpenoid backbone biosynthesis,
rxn00260_c0,-,Cytosol_0,Unknown,L-Aspartate:2-oxoglutarate aminotransferase_c0,,0.0,,(1)  cpd00024[c0] + (1)  cpd00041[c0] <-> (1)  cpd00023[c0] + (1)  cpd00032[c0],(1)  2-Oxoglutarate_c0[c0] + (1)  L-Aspartate_c0[c0] <-> (1)  L-Glutamate_c0[c0] + (1)  Oxaloacetate_c0[c0],rxn00260,AAT2_1,R00355,"Alanine, aspartate and glutamate metabolism|Carbon fixation in photosynthetic organisms",ASPARTATE-DEG|ASPARTATE-DEG1-PWY|ASPARTATE-SYN|ASPARTATESYN-PWY|ASPASN-PWY|Amino-Acid-Biosynthesis|Amino-Acid-Degradation|Biosynthesis|Degradation|Energy-Metabolism|GLUTAMATE-DEG|GLUTDEG-PWY|IND-AMINO-ACID-SYN|ISOLEUCINE-SYN|MALATE-ASPARTATE-SHUTTLE-PWY|METHIONINE-SYN|Metabolic-Clusters|P4-PWY|PWY0-781|TCA-VARIANTS|THREONINE-BIOSYNTHESIS|THRESYN-PWY
rxn03136_c0,-,Cytosol_0,Unknown,1-(5'-Phosphoribosyl)-5-amino-4-(N-succinocarboxamide)-imidazole AMP-lyase_c0,,7.34,,(1)  cpd02921[c0] <-> (1)  cpd00067[c0] + (1)  cpd00106[c0] + (1)  cpd02851[c0],(1)  SAICAR_c0[c0] <-> (1)  H+_c0[c0] + (1)  Fumarate_c0[c0] + (1)  AICAR_c0[c0],rxn03136,ADE13_1,R04559,Purine metabolism,
rxn04791_c0,-,Cytosol_0,Unknown,S-(hydroxymethyl)glutathione synthase_c0,,0.83,,(1)  cpd00042[c0] + (1)  cpd00055[c0] <-> (1)  cpd09879[c0],(1)  GSH_c0[c0] + (1)  Formaldehyde_c0[c0] <-> (1)  S-(Hydroxymethyl) glutathione_c0[c0],rxn04791,FALGTHLs,R06982,Methane metabolism,C1-COMPOUNDS|Degradation|Formaldehyde-Oxidation
rxn07307_c0,<,Cytosol_0,Unknown,(2R)-O-phospho-3-sulfolactate sulfo-lyase_c0,4.4.1.19,11.92,,(1)  cpd08366[c0] <- (1)  cpd00061[c0] + (1)  cpd00081[c0],(1)  (2R) -Phosphosulfolactate_c0[c0] <- (1)  Phosphoenolpyruvate_c0[c0] + (1)  Sulfite_c0[c0],rxn07307,,R07476,Methane metabolism,Biosynthesis|Coenzyme-M-Biosynthesis|Cofactor-Biosynthesis|P261-PWY
rxn00621_c0,-,Cytosol_0,Unknown,CTP:sn-glycerol-3-phosphate cytidylyltransferase_c0,2.7.7.39,1.07,,(1)  cpd00052[c0] + (1)  cpd00080[c0] <-> (1)  cpd00012[c0] + (1)  cpd00402[c0],(1)  CTP_c0[c0] + (1)  Glycerol-3-phosphate_c0[c0] <-> (1)  PPi_c0[c0] + (1)  CDPglycerol_c0[c0],rxn00621,G3PCT,R00856,Glycerophospholipid metabolism,Biosynthesis|Cell-Structure-Biosynthesis|TEICHOICACID-PWY
rxn01437_c0,-,Cytosol_0,Unknown,N-Formyl-L-kynurenine amidohydrolase_c0,,-0.5,,(1)  cpd00001[c0] + (1)  cpd01749[c0] <-> (1)  cpd00047[c0] + (1)  cpd00067[c0] + (1)  cpd00275[c0],(1)  H2O_c0[c0] + (1)  N-Formylkynurenine_c0[c0] <-> (1)  Formate_c0[c0] + (1)  H+_c0[c0] + (1)  L-Kynurenine_c0[c0],rxn01437,FKYNH,R01959,Tryptophan metabolism|Glyoxylate and dicarboxylate metabolism,
rxn02432_c0,-,Cytosol_0,Unknown,"CDP-4-dehydro-3,6-dideoxy-D-glucose:NAD+ 3-oxydoreductase_c0",,12.59,,(1)  cpd00001[c0] + (1)  cpd00003[c0] + (1)  cpd02638[c0] <-> (1)  cpd00004[c0] + (1)  cpd00067[c0] + (1)  cpd00897[c0],"(1)  H2O_c0[c0] + (1)  NAD_c0[c0] + (1)  CDP-4-dehydro-3,6-dideoxy-D-glucose_c0[c0] <-> (1)  NADH_c0[c0] + (1)  H+_c0[c0] + (1)  CDP-4-dehydro-6-deoxy-D-glucose_c0[c0]",rxn02432,CDPDDGR,R03391,Amino sugar and nucleotide sugar metabolism,Biosynthesis|CARBO-BIOSYNTHESIS|Carbohydrates-Biosynthesis|Cell-Structure-Biosynthesis|Lipopolysaccharide-Biosynthesis|O-Antigen-Biosynthesis|SUGAR-NUCLEOTIDES
rxn06367_c0,-,Cytosol_0,Unknown,1-Phosphatidyl-1D-myo-inositol 3-phosphate 3-phosphohydrolase_c0,,-11.85,,(1)  cpd00001[c0] + (1)  cpd12572[c0] <-> (1)  cpd00009[c0] + (1)  cpd00067[c0] + (1)  cpd11822[c0],(1)  H2O_c0[c0] + (1)  1-Phosphatidyl-1D-myo-inositol 3-phosphate_c0[c0] <-> (1)  Phosphate_c0[c0] + (1)  H+_c0[c0] + (1)  1-Phosphatidyl-myo-inositol_c0[c0],rxn06367,,R03363,Inositol phosphate metabolism,
rxn07343_c0,-,Cytosol_0,Unknown,"7,9,7',9'-tetracis-lycopene cis-trans-isomerase_c0",5.2.1.13,0.0,,(1)  cpd14589[c0] <-> (1)  cpd03217[c0],"(1)  7,9,7',9'-Tetra-cis-lycopene_c0[c0] <-> (1)  Lycopene_c0[c0]",rxn07343,,R07512,Carotenoid biosynthesis,Biosynthesis|CAROTENOID-PWY|CAROTENOID-SYN|Lycopene-Biosynthesis|SECONDARY-METABOLITE-BIOSYNTHESIS|Terpenoid-Biosynthesis
rxn01153_c0,-,Cytosol_0,Unknown,D-Glutamine amidohydrolase_c0,,-4.72,,(1)  cpd00001[c0] + (1)  cpd00610[c0] <-> (1)  cpd00013[c0] + (1)  cpd00186[c0],(1)  H2O_c0[c0] + (1)  D-Glutamine_c0[c0] <-> (1)  NH3_c0[c0] + (1)  D-Glutamate_c0[c0],rxn01153,,R01579,D-Glutamine and D-glutamate metabolism,
rxn13954_c0,-,Cytosol_0,Unknown,ADP-glucose: D-glucose 1-alpha-D-glucosyltransferase_c0, 2.4.1.245,-1.7,,(1)  cpd00027[c0] + (1)  cpd00387[c0] <-> (1)  cpd00008[c0] + (1)  cpd00794[c0],(1)  D-Glucose_c0[c0] + (1)  ADPglucose_c0[c0] <-> (1)  ADP_c0[c0] + (1)  TRHL_c0[c0],rxn13954,,R08946,Starch and sucrose metabolism,
rxn02926_c0,-,Cytosol_0,Unknown,L-3-amino-isobutanoate:2-oxoglutarate aminotransferase_c0,2.6.1.22,-1.0,,(1)  cpd00024[c0] + (1)  cpd02096[c0] <-> (1)  cpd00023[c0] + (1)  cpd00287[c0],(1)  2-Oxoglutarate_c0[c0] + (1)  L-3-Amino-isobutyrate_c0[c0] <-> (1)  L-Glutamate_c0[c0] + (1)  3-Oxo-2-methylpropanoate_c0[c0],rxn02926,,R04188,"Valine, leucine and isoleucine degradation",Amino-Acid-Degradation|Degradation|VALDEG-PWY|VALINE-DEG
rxn02476_c0,-,Cytosol_0,Unknown,Phosphoenolpyruvate:3-phosphoshikimate 5-O-(1-carboxyvinyl)-transferase_c0,,10.33,,(1)  cpd00061[c0] + (1)  cpd02030[c0] <-> (1)  cpd00009[c0] + (1)  cpd00932[c0],(1)  Phosphoenolpyruvate_c0[c0] + (1)  3-phosphoshikimate_c0[c0] <-> (1)  Phosphate_c0[c0] + (1)  5-O--1-Carboxyvinyl-3-phosphoshikimate_c0[c0],rxn02476,ARO1_5,R03460,"Phenylalanine, tyrosine and tryptophan biosynthesis",ALL-CHORISMATE-PWY|ARO-PWY|AROMATIC-COMPOUNDS-BIOSYN|Amino-Acid-Biosynthesis|Biosynthesis|COMPLETE-ARO-PWY|Chorismate-Biosynthesis
rxn04954_c0,-,Cytosol_0,Unknown,5-methyltetrahydrofolate:NAD+ oxidoreductase_c0,,3.79,,(1)  cpd00003[c0] + (1)  cpd00345[c0] <-> (1)  cpd00004[c0] + (1)  cpd00067[c0] + (1)  cpd00125[c0],(1)  NAD_c0[c0] + (1)  5-Methyltetrahydrofolate_c0[c0] <-> (1)  NADH_c0[c0] + (1)  H+_c0[c0] + (1)  5-10-Methylenetetrahydrofolate_c0[c0],rxn04954,MTHFR2,R07168,One carbon pool by folate|Methane metabolism|Carbon fixation pathways in prokaryotes,1CMET2-PWY|Biosynthesis|Cofactor-Biosynthesis|Folate-Biosynthesis|Vitamin-Biosynthesis
rxn02577_c0,-,Cytosol_0,Unknown,"o-Cresol,NADPH:oxogen oxidoreductase (2-hydroxylating)_c0",,-95.83,,(1)  cpd00005[c0] + (1)  cpd00007[c0] + (1)  cpd00067[c0] + (1)  cpd01087[c0] <-> (1)  cpd00001[c0] + (1)  cpd00006[c0] + (1)  cpd01871[c0],(1)  NADPH_c0[c0] + (1)  O2_c0[c0] + (1)  H+_c0[c0] + (1)  o-Cresol_c0[c0] <-> (1)  H2O_c0[c0] + (1)  NADP_c0[c0] + (1)  3-Methylcatechol_c0[c0],rxn02577,,R03608,Toluene degradation,
rxn11756_c0,-,Cytosol_0,Unknown,alpha-fluoro-beta-ureidopropionic acid amidohydrolase_c0,,2.73,,(1)  cpd00001[c0] + (2)  cpd00067[c0] + (1)  cpd16435[c0] <-> (1)  cpd00011[c0] + (1)  cpd00013[c0] + (1)  cpd16436[c0],(1)  H2O_c0[c0] + (2)  H+_c0[c0] + (1)  2-Fluoro-3-ureidopropionic acid_c0[c0] <-> (1)  CO2_c0[c0] + (1)  NH3_c0[c0] + (1)  alpha-Fluoro-beta-alanine_c0[c0],rxn11756,,R08228,Drug metabolism - other enzymes,
rxn02213_c0,>,Cytosol_0,Unknown,3-Dehydroquinate hydro-lyase_c0,,-8.48,,(1)  cpd00699[c0] -> (1)  cpd00001[c0] + (1)  cpd01716[c0],(1)  5-Dehydroquinate_c0[c0] -> (1)  H2O_c0[c0] + (1)  3-Dehydroshikimate_c0[c0],rxn02213,ARO1_2,R03084,"Phenylalanine, tyrosine and tryptophan biosynthesis",ALL-CHORISMATE-PWY|ARO-PWY|AROMATIC-COMPOUNDS-BIOSYN|AROMATIC-COMPOUNDS-DEGRADATION|Amino-Acid-Biosynthesis|Biosynthesis|COMPLETE-ARO-PWY|Chorismate-Biosynthesis|Degradation|QUINATEDEG-PWY|Quinate-Degradation
rxn01187_c0,>,Cytosol_0,Unknown,D-Xylulose 5-phosphate D-glyceraldehyde-3-phosphate-lyase (adding phosphate; acetyl-phosphate-forming)_c0,,-22.06,,(1)  cpd00009[c0] + (1)  cpd00198[c0] -> (1)  cpd00001[c0] + (1)  cpd00102[c0] + (1)  cpd00196[c0],(1)  Phosphate_c0[c0] + (1)  D-Xylulose5-phosphate_c0[c0] -> (1)  H2O_c0[c0] + (1)  Glyceraldehyde3-phosphate_c0[c0] + (1)  Acetylphosphate_c0[c0],rxn01187,XPK,R01621,Pentose phosphate pathway|Methane metabolism|Carbon fixation in photosynthetic organisms,Carbohydrates-Degradation|Degradation|Energy-Metabolism|Fermentation|P122-PWY|P124-PWY|Sugars-And-Polysaccharides
