id,direction,compartment,gpr,name,enzyme,deltag,reference,equation,definition,ms id,bigg id,kegg id,kegg pathways,metacyc pathways
rxn07463_c0,-,Cytosol_0,Unknown,"2-trans,6-trans-farnesyl-diphosphate diphosphate-lyase [(-)-Germacrene D-forming]_c0",4.2.3.75,,,(1)  cpd00350[c0] <-> (1)  cpd00012[c0] + (1)  cpd00067[c0] + (1)  cpd14863[c0],(1)  Farnesyldiphosphate_c0[c0] <-> (1)  PPi_c0[c0] + (1)  H+_c0[c0] + (1)  (-) -Germacrene D_c0[c0],rxn07463,,R07648,Sesquiterpenoid and triterpenoid biosynthesis,Biosynthesis|SECONDARY-METABOLITE-BIOSYNTHESIS|SESQUITERPENOID-SYN|Terpenoid-Biosynthesis
rxn01945_c0,>,Cytosol_0,Unknown,"4-hydroxyphenylacetate,NADH:oxygen oxidoreductase (3-hydroxylating)_c0",,-95.83,,(1)  cpd00004[c0] + (1)  cpd00007[c0] + (1)  cpd00067[c0] + (1)  cpd00489[c0] -> (1)  cpd00001[c0] + (1)  cpd00003[c0] + (1)  cpd00854[c0],(1)  NADH_c0[c0] + (1)  O2_c0[c0] + (1)  H+_c0[c0] + (1)  4-Hydroxyphenylacetate_c0[c0] -> (1)  H2O_c0[c0] + (1)  NAD_c0[c0] + (1)  Homoprotocatechuate_c0[c0],rxn01945,4HPHAC3MO,R02698,Tyrosine metabolism,
rxn03868_c0,-,Cytosol_0,Unknown,R05588_c0,2.8.3.15,0.0,,(1)  cpd00067[c0] + (1)  cpd00078[c0] + (1)  cpd06708[c0] <-> (1)  cpd00036[c0] + (1)  cpd06709[c0],(1)  H+_c0[c0] + (1)  Succinyl-CoA_c0[c0] + (1)  Benzylsuccinate_c0[c0] <-> (1)  Succinate_c0[c0] + (1)  Benzylsuccinyl-CoA_c0[c0],rxn03868,,R05588,Toluene degradation,AROMATIC-COMPOUNDS-DEGRADATION|BENZCOA-PWY|Degradation|TOLUENE-DEG
rxn03084_c0,>,Cytosol_0,Unknown,5'-Phosphoribosylformylglycinamide:L-glutamine amido-ligase (ADP-forming)_c0,,-13.46,,(1)  cpd00001[c0] + (1)  cpd00002[c0] + (1)  cpd00053[c0] + (1)  cpd02678[c0] -> (1)  cpd00008[c0] + (1)  cpd00009[c0] + (1)  cpd00023[c0] + (1)  cpd00067[c0] + (1)  cpd02826[c0],(1)  H2O_c0[c0] + (1)  ATP_c0[c0] + (1)  L-Glutamine_c0[c0] + (1)  N-Formyl-GAR_c0[c0] -> (1)  ADP_c0[c0] + (1)  Phosphate_c0[c0] + (1)  L-Glutamate_c0[c0] + (1)  H+_c0[c0] + (1)  5'-Phosphoribosylformylglycinamidine_c0[c0],rxn03084,ADE6,R04463,Purine metabolism,AIR-Biosynthesis|Biosynthesis|DENOVOPURINE2-PWY|Nucleotide-Biosynthesis|PRPP-PWY|PUR-NUC-SYN|Purine-Nucleotide-De-Novo-Biosynthesis
rxn07482_c0,-,Cytosol_0,Unknown,3-hydroxybenzaldehyde:NAD+ oxidoreductase_c0,,-9.8,,(1)  cpd00001[c0] + (1)  cpd00003[c0] + (1)  cpd01964[c0] <-> (1)  cpd00004[c0] + (2)  cpd00067[c0] + (1)  cpd00456[c0],(1)  H2O_c0[c0] + (1)  NAD_c0[c0] + (1)  3-Hydroxybenzaldehyde_c0[c0] <-> (1)  NADH_c0[c0] + (2)  H+_c0[c0] + (1)  3-Hydroxybenzoate_c0[c0],rxn07482,,R07667,Toluene degradation,
rxn00380_c0,-,Cytosol_0,Unknown,ADP:sulfate adenylyltransferase_c0,,14.0,,(1)  cpd00008[c0] + (1)  cpd00048[c0] <-> (1)  cpd00009[c0] + (1)  cpd00193[c0],(1)  ADP_c0[c0] + (1)  Sulfate_c0[c0] <-> (1)  Phosphate_c0[c0] + (1)  APS_c0[c0],rxn00380,APA1_3,R00530,Sulfur metabolism,Degradation|Noncarbon-Nutrients|Sulfite-Oxidation|Sulfur-Assimilation|Sulfur-Oxidation
rxn02296_c0,>,Cytosol_0,Unknown,6-Carboxyhyxanoate:CoA ligase (AMP-forming)_c0,6.2.1.14,-21.55,,(1)  cpd00002[c0] + (1)  cpd00010[c0] + (1)  cpd01727[c0] -> (1)  cpd00012[c0] + (1)  cpd00018[c0] + (1)  cpd00067[c0] + (1)  cpd00782[c0],(1)  ATP_c0[c0] + (1)  CoA_c0[c0] + (1)  Pimelate_c0[c0] -> (1)  PPi_c0[c0] + (1)  AMP_c0[c0] + (1)  H+_c0[c0] + (1)  Pimeloyl-CoA_c0[c0],rxn02296,CHCOAL,R03209,Biotin metabolism,7-Keto-8-aminopelargonate-Biosynthesis|BIOTIN-SYN|Biosynthesis|Cofactor-Biosynthesis|Vitamin-Biosynthesis
rxn14263_c0,-,Cytosol_0,Unknown,futalosine ribohydrolase_c0, 3.2.2.26|3.2.2.26,-0.73,,(1)  cpd00001[c0] + (1)  cpd17270[c0] <-> (1)  cpd00226[c0] + (1)  cpd17278[c0],(1)  H2O_c0[c0] + (1)  Futalosine_c0[c0] <-> (1)  HYXN_c0[c0] + (1)  Dehypoxanthine futalosine_c0[c0],rxn14263,,R08587,Ubiquinone and other terpenoid-quinone biosynthesis,Biosynthesis|Cofactor-Biosynthesis|Demethylmenaquinol-8-Biosynthesis|Demethylmenaquinone-Biosynthesis|Menaquinone-Biosynthesis|Quinone-Biosynthesis
rxn07832_c0,-,Cytosol_0,Unknown,R08042_c0,,,,(2)  cpd00004[c0] + (2)  cpd00067[c0] + (1)  cpd15097[c0] <-> (1)  cpd00001[c0] + (2)  cpd00003[c0] + (1)  cpd15099[c0],"(2)  NADH_c0[c0] + (2)  H+_c0[c0] + (1)  Trinitrotoluene_c0[c0] <-> (1)  H2O_c0[c0] + (2)  NAD_c0[c0] + (1)  2-Hydroxylamino-4,6-dinitrotoluene_c0[c0]",rxn07832,,R08042,Nitrotoluene degradation,
rxn00742_c0,>,Cytosol_0,Unknown,L-cystathionine cysteine-lyase (deaminating; 2-oxobutanoate-forming)_c0,,-1.8399999999999999,,(1)  cpd00001[c0] + (1)  cpd00424[c0] -> (1)  cpd00013[c0] + (1)  cpd00084[c0] + (1)  cpd00094[c0],(1)  H2O_c0[c0] + (1)  Cystathionine_c0[c0] -> (1)  NH3_c0[c0] + (1)  L-Cysteine_c0[c0] + (1)  2-Oxobutyrate_c0[c0],rxn00742,CYSTGLr,R01001,"Glycine, serine and threonine metabolism|Cysteine and methionine metabolism",Activation-Inactivation-Interconversion|Amino-Acid-Biosynthesis|Amino-Acid-Degradation|Biosynthesis|CYSTEINE-SYN|Degradation|HOMOCYSDEGR-PWY|HOMOCYSTEINE-DEG|IND-AMINO-ACID-SYN|Interconversion|METHIONINE-DEG
rxn06592_c0,-,Cytosol_0,Unknown,Protein-N(pai)-phosphohistidine:sugar N(pai)-phosphotransferase_c0,,-42.48,,(1)  cpd00179[c0] + (1)  cpd12508[c0] <-> (1)  cpd01919[c0] + (1)  cpd11712[c0],(1)  Maltose_c0[c0] + (1)  Protein N-pros-phosphohistidine_c0[c0] <-> (1)  maltose-6-phosphate_c0[c0] + (1)  Protein histidine_c0[c0],rxn06592,,R04111,Starch and sucrose metabolism,
rxn03316_c0,-,Cytosol_0,Unknown,Pregnanediol:NAD+ oxidoreductase_c0,,3.76,,(1)  cpd00003[c0] + (1)  cpd03265[c0] <-> (1)  cpd00004[c0] + (1)  cpd00067[c0] + (1)  cpd03261[c0],(1)  NAD_c0[c0] + (1)  Diol_c0[c0] <-> (1)  NADH_c0[c0] + (1)  H+_c0[c0] + (1)  3alpha-Hydroxy-5beta-pregnane-20-one_c0[c0],rxn03316,,R04847,Steroid hormone biosynthesis,
rxn05233_c0,>,Cytosol_0,Unknown,2'-Deoxyguanosine 5'-diphosphate:oxidized-thioredoxin 2'-oxidoreductase_c0,,,,(1)  cpd00031[c0] + (1)  cpd11421[c0] -> (1)  cpd00001[c0] + (1)  cpd00295[c0] + (1)  cpd11420[c0],(1)  GDP_c0[c0] + (1)  trdrd_c0[c0] -> (1)  H2O_c0[c0] + (1)  dGDP_c0[c0] + (1)  trdox_c0[c0],rxn05233,RNDR2,R02019,Purine metabolism,
rxn00141_c0,-,Cytosol_0,Unknown,S-Adenosyl-L-homocysteine hydrolase_c0,,5.67,,(1)  cpd00001[c0] + (1)  cpd00019[c0] <-> (1)  cpd00135[c0] + (1)  cpd00182[c0],(1)  H2O_c0[c0] + (1)  S-Adenosyl-homocysteine_c0[c0] <-> (1)  Homocysteine_c0[c0] + (1)  Adenosine_c0[c0],rxn00141,AHC,R00192,Cysteine and methionine metabolism,Amino-Acid-Biosynthesis|Amino-Acid-Degradation|Biosynthesis|CYSTEINE-SYN|Degradation|IND-AMINO-ACID-SYN|METHIONINE-DEG|METHIONINE-DEG1-PWY|METHIONINE-SYN|S-adenosyl-L-methionine-cycle
rxn06860_c0,-,Cytosol_0,Unknown,Protein-N(pai)-phosphohistidine:sugar N(pai)-phosphotransferase_c0,,-42.48,,(1)  cpd03696[c0] + (1)  cpd12508[c0] <-> (1)  cpd03697[c0] + (1)  cpd11712[c0],(1)  Ursin_c0[c0] + (1)  Protein N-pros-phosphohistidine_c0[c0] <-> (1)  Arbutin-6P_c0[c0] + (1)  Protein histidine_c0[c0],rxn06860,,R05132,Glycolysis / Gluconeogenesis,
rxn04482_c0,-,Cytosol_0,Unknown,R06633_c0,,-4.65,,(1)  cpd00050[c0] + (1)  cpd00067[c0] + (1)  cpd02043[c0] <-> (1)  cpd01270[c0] + (1)  cpd02259[c0],(1)  FMN_c0[c0] + (1)  H+_c0[c0] + (1)  (S) -4-Hydroxymandelate_c0[c0] <-> (1)  FMNH2_c0[c0] + (1)  4-Hydroxybenzoylformate_c0[c0],rxn04482,,R06633,Biosynthesis of vancomycin group antibiotics,
rxn03188_c0,>,Cytosol_0,Unknown,3-Ureidoisobutyrate amidohydrolase_c0,,2.73,,(1)  cpd00001[c0] + (2)  cpd00067[c0] + (1)  cpd03034[c0] -> (1)  cpd00011[c0] + (1)  cpd00013[c0] + (1)  cpd03063[c0],(1)  H2O_c0[c0] + (2)  H+_c0[c0] + (1)  3-Ureidoisobutyrate_c0[c0] -> (1)  CO2_c0[c0] + (1)  NH3_c0[c0] + (1)  3-Aminoisobutanoate_c0[c0],rxn03188,,R04666,Pyrimidine metabolism,
rxn06076_c0,<,Cytosol_0,Unknown,2'-Deoxycytidine diphosphate:oxidized-thioredoxin 2'-oxidoreductase_c0,,,,(1)  cpd00001[c0] + (1)  cpd00533[c0] + (1)  cpd11420[c0] <- (1)  cpd00096[c0] + (1)  cpd11421[c0],(1)  H2O_c0[c0] + (1)  dCDP_c0[c0] + (1)  trdox_c0[c0] <- (1)  CDP_c0[c0] + (1)  trdrd_c0[c0],rxn06076,RNDR3,R02024,Pyrimidine metabolism,
rxn01011_c0,-,Cytosol_0,Unknown,D-Glycerate:NAD+ 2-oxidoreductase_c0,,6.22,,(1)  cpd00003[c0] + (1)  cpd00223[c0] <-> (1)  cpd00004[c0] + (1)  cpd00067[c0] + (1)  cpd00145[c0],(1)  NAD_c0[c0] + (1)  Glycerate_c0[c0] <-> (1)  NADH_c0[c0] + (1)  H+_c0[c0] + (1)  Hydroxypyruvate_c0[c0],rxn01011,HPYRRx,R01388,"Glycine, serine and threonine metabolism|Glyoxylate and dicarboxylate metabolism|Methane metabolism",C1-COMPOUNDS|Degradation|Energy-Metabolism|Formaldehyde-Assimilation|Photosynthesis
rxn11858_c0,-,Cytosol_0,Unknown,R08331_c0,,-8.93,,(1)  cpd00001[c0] + (1)  cpd00022[c0] + (1)  cpd00269[c0] <-> (1)  cpd00010[c0] + (1)  cpd00067[c0] + (1)  cpd15831[c0],(1)  H2O_c0[c0] + (1)  Acetyl-CoA_c0[c0] + (1)  2-Oxoadipate_c0[c0] <-> (1)  CoA_c0[c0] + (1)  H+_c0[c0] + (1)  (R) -(homo) 2citrate_c0[c0],rxn11858,,R08331,,Biosynthesis|Cofactor-Biosynthesis|P241-PWY
rxn01649_c0,-,Cytosol_0,Unknown,Xanthosine:orthophosphate ribosyltransferase_c0,,-7.95,,(1)  cpd00009[c0] + (1)  cpd01217[c0] <-> (1)  cpd00309[c0] + (1)  cpd00475[c0],(1)  Phosphate_c0[c0] + (1)  Xanthosine_c0[c0] <-> (1)  XAN_c0[c0] + (1)  Ribose 1-phosphate_c0[c0],rxn01649,PNP1_9,R02297,Purine metabolism,Biosynthesis|Degradation|NUCLEO-DEG|Nucleotide-Biosynthesis|PUR-NUC-SYN|PWY0-1296|Polyamine-Biosynthesis|Purine-Degradation|Purine-Nucleotides-Salvage|SALVPURINE2-PWY|URSIN-PWY
rxn01261_c0,-,Cytosol_0,Unknown,nicotinate:NADP+ 6-oxidoreductase (hydroxylating)_c0,1.17.1.5,14.17,,(1)  cpd00001[c0] + (1)  cpd00006[c0] + (1)  cpd00218[c0] <-> (1)  cpd00005[c0] + (1)  cpd00067[c0] + (1)  cpd00752[c0],(1)  H2O_c0[c0] + (1)  NADP_c0[c0] + (1)  Niacin_c0[c0] <-> (1)  NADPH_c0[c0] + (1)  H+_c0[c0] + (1)  6-Hydroxynicotinate_c0[c0],rxn01261,,R01720,Nicotinate and nicotinamide metabolism,AROMATIC-COMPOUNDS-DEGRADATION|Degradation|Nicotinate-Degradation
rxn05109_c0,-,Cytosol_0,Unknown,R07399_c0,,-8.93,,(1)  cpd00001[c0] + (1)  cpd00020[c0] + (1)  cpd00022[c0] <-> (1)  cpd00010[c0] + (1)  cpd00067[c0] + (1)  cpd01700[c0],(1)  H2O_c0[c0] + (1)  Pyruvate_c0[c0] + (1)  Acetyl-CoA_c0[c0] <-> (1)  CoA_c0[c0] + (1)  H+_c0[c0] + (1)  D-Citramalate_c0[c0],rxn05109,,R07399,"Valine, leucine and isoleucine biosynthesis",Amino-Acid-Biosynthesis|Biosynthesis|IND-AMINO-ACID-SYN|ISOLEUCINE-SYN
rxn03601_c0,-,Cytosol_0,Unknown,p-Methylbenzaldehyde:NADP+ oxidoreductase_c0,,-9.8,,(1)  cpd00001[c0] + (1)  cpd00006[c0] + (1)  cpd04138[c0] <-> (1)  cpd00005[c0] + (2)  cpd00067[c0] + (1)  cpd01033[c0],(1)  H2O_c0[c0] + (1)  NADP_c0[c0] + (1)  p-Tolualdehyde_c0[c0] <-> (1)  NADPH_c0[c0] + (2)  H+_c0[c0] + (1)  Toluate_c0[c0],rxn03601,,R05289,Xylene degradation,
rxn02288_c0,-,Cytosol_0,Unknown,Uroporphyrinogen-III carboxy-lyase_c0,,-19.6,,(4)  cpd00067[c0] + (1)  cpd00774[c0] <-> (4)  cpd00011[c0] + (1)  cpd02083[c0],(4)  H+_c0[c0] + (1)  UroporphyrinogenIII_c0[c0] <-> (4)  CO2_c0[c0] + (1)  CoproporphyrinogenIII_c0[c0],rxn02288,UPPDC1,R03197,Porphyrin and chlorophyll metabolism,Biosynthesis|CHLOROPHYLL-SYN|Chlorophyll-Biosynthesis|Chlorophyll-a-Biosynthesis|Chlorophyllide-a-Biosynthesis|Cofactor-Biosynthesis|HEME-BIOSYNTHESIS-II|HEME-SYN|HEMESYN2-PWY|PWY0-1415|Porphyrin-Compounds-Biosynthesis
rxn00598_c0,-,Cytosol_0,Unknown,Succinyl-CoA:acetyl-CoA C-acyltransferase_c0,,54.71,,(1)  cpd00022[c0] + (5)  cpd00067[c0] + (1)  cpd00078[c0] <-> (1)  cpd00010[c0] + (1)  cpd01507[c0],(1)  Acetyl-CoA_c0[c0] + (5)  H+_c0[c0] + (1)  Succinyl-CoA_c0[c0] <-> (1)  CoA_c0[c0] + (1)  3-Oxoadipyl-CoA_c0[c0],rxn00598,3OXACOA,R00829,Phenylalanine metabolism|Benzoate degradation,AMINE-DEG|AROMATIC-COMPOUNDS-DEGRADATION|Benzoyl-CoA-Degradation|CARBOXYLATES-DEG|Catechol-Degradation|Degradation|MANDELATE-DEG|PWY0-321|Phenolic-Compounds-Degradation|Phenylacetate-Degradation|TOLUENE-DEG
rxn01032_c0,-,Cytosol_0,Unknown,Benzaldehyde:NAD+ oxidoreductase_c0,,-9.8,,(1)  cpd00001[c0] + (1)  cpd00003[c0] + (1)  cpd00225[c0] <-> (1)  cpd00004[c0] + (2)  cpd00067[c0] + (1)  cpd00153[c0],(1)  H2O_c0[c0] + (1)  NAD_c0[c0] + (1)  Benzaldehyde_c0[c0] <-> (1)  NADH_c0[c0] + (2)  H+_c0[c0] + (1)  Benzoate_c0[c0],rxn01032,BZDH,R01419,Toluene degradation|Aminobenzoate degradation,AROMATIC-COMPOUNDS-DEGRADATION|BENZENOID-SYN|Benzoate-Biosynthesis|Biosynthesis|Degradation|MANDELATE-DEG|PHENYLPROPANOID-SYN|SECONDARY-METABOLITE-BIOSYNTHESIS|TOLUENE-DEG|TOLUENE-DEG-CATECHOL-PWY
rxn01258_c0,-,Cytosol_0,Unknown,chorismate hydroxymutase_c0,5.4.99.6,0.0,,(1)  cpd00216[c0] <-> (1)  cpd00658[c0],(1)  Chorismate_c0[c0] <-> (1)  Isochorismate_c0[c0],rxn01258,ICH or Si,R01717,Ubiquinone and other terpenoid-quinone biosynthesis|Biosynthesis of siderophore group nonribosomal peptides,ALL-CHORISMATE-PWY|AROMATIC-COMPOUNDS-BIOSYN|BENZENOID-SYN|Biosynthesis|Cofactor-Biosynthesis|DHNA-Biosynthesis|Demethylmenaquinone-Biosynthesis|ENTBACSYN-PWY|Menaquinone-Biosynthesis|PHENYLPROPANOID-SYN|Phylloquinone-Biosynthesis|QUINONE-SYN|Quinone-Biosynthesis|SECONDARY-METABOLITE-BIOSYNTHESIS|Salicylate-Biosynthesis|Siderophores-Biosynthesis
rxn00317_c0,-,Cytosol_0,Unknown,L-Lysine:2-oxoglutarate 6-aminotransferase_c0,2.6.1.36,-1.0,,(1)  cpd00024[c0] + (1)  cpd00039[c0] <-> (1)  cpd00023[c0] + (1)  cpd02522[c0],(1)  2-Oxoglutarate_c0[c0] + (1)  L-Lysine_c0[c0] <-> (1)  L-Glutamate_c0[c0] + (1)  2-Aminoadipate 6-semialdehyde_c0[c0],rxn00317,,R00457,,Amino-Acid-Degradation|Degradation|LYSINE-DEG
rxn03304_c0,-,Cytosol_0,Unknown,Cortol:NAD+ oxidoreductase_c0,,3.76,,(1)  cpd00003[c0] + (1)  cpd03263[c0] <-> (1)  cpd00004[c0] + (1)  cpd00067[c0] + (1)  cpd03253[c0],(1)  NAD_c0[c0] + (1)  Cortol_c0[c0] <-> (1)  NADH_c0[c0] + (1)  H+_c0[c0] + (1)  Urocortisol_c0[c0],rxn03304,,R04834,Steroid hormone biosynthesis,
rxn00467_c0,-,Cytosol_0,Unknown,L-Ornithine:2-oxo-acid aminotransferase_c0,,-1.0,,(1)  cpd00024[c0] + (1)  cpd00064[c0] <-> (1)  cpd00023[c0] + (1)  cpd00858[c0],(1)  2-Oxoglutarate_c0[c0] + (1)  Ornithine_c0[c0] <-> (1)  L-Glutamate_c0[c0] + (1)  L-Glutamate5-semialdehyde_c0[c0],rxn00467,,R00667,Arginine and proline metabolism,ARG-PRO-PWY|ARGASEDEG-PWY|ARGININE-DEG|ARGININE-SYN|ARGININE-SYN4-PWY|ARGORNPROST-PWY|Activation-Inactivation-Interconversion|Amino-Acid-Biosynthesis|Amino-Acid-Degradation|Biosynthesis|CITRULBIO-PWY|Citrulline-Biosynthesis|Degradation|GLUTAMATE-SYN|IND-AMINO-ACID-SYN|Interconversion|Other-Amino-Acid-Biosynthesis|PROLINE-SYN
rxn01757_c0,-,Cytosol_0,Unknown,L-cysteate:2-oxoglutarate aminotransferase_c0,,0.0,,(1)  cpd00024[c0] + (1)  cpd00395[c0] <-> (1)  cpd00023[c0] + (1)  cpd03285[c0],(1)  2-Oxoglutarate_c0[c0] + (1)  L-Cysteate_c0[c0] <-> (1)  L-Glutamate_c0[c0] + (1)  3-Sulfopyruvate_c0[c0],rxn01757,,R02433,Cysteine and methionine metabolism,Biosynthesis|Coenzyme-M-Biosynthesis|Cofactor-Biosynthesis|Degradation|Noncarbon-Nutrients|Sulfolactate-Degradation|Sulfur-Assimilation
rxn14255_c0,-,Cytosol_0,Unknown,"(2E,6E)-Farnesyl-diphosphate diphosphate-lyase (adding water;acetone-geosmin-forming)_c0",,-62.09,,(2)  cpd00001[c0] + (1)  cpd00350[c0] <-> (1)  cpd00012[c0] + (1)  cpd00067[c0] + (1)  cpd00178[c0] + (1)  cpd15002[c0],(2)  H2O_c0[c0] + (1)  Farnesyldiphosphate_c0[c0] <-> (1)  PPi_c0[c0] + (1)  H+_c0[c0] + (1)  Acetone_c0[c0] + (1)  Geosmin_c0[c0],rxn14255,,R08543,,
rxn04445_c0,-,Cytosol_0,Unknown,R06592_c0,,-7.4,,(1)  cpd08888[c0] <-> (1)  cpd00009[c0] + (1)  cpd00067[c0] + (1)  cpd08891[c0],(1)  AminoDAHP_c0[c0] <-> (1)  Phosphate_c0[c0] + (1)  H+_c0[c0] + (1)  AminoDHQ_c0[c0],rxn04445,,R06592,Biosynthesis of ansamycins,Antibiotic-Biosynthesis|Biosynthesis|SECONDARY-METABOLITE-BIOSYNTHESIS
rxn14094_c0,-,Cytosol_0,Unknown,tetrahydrogeranylgeranyl-diphosphate:NADP+ oxidoreductase_c0,,-17.54,,(1)  cpd00005[c0] + (1)  cpd00067[c0] + (1)  cpd17569[c0] <-> (1)  cpd00006[c0] + (1)  cpd17570[c0],(1)  NADPH_c0[c0] + (1)  H+_c0[c0] + (1)  Dihydrogeranylgeranyl diphosphate_c0[c0] <-> (1)  NADP_c0[c0] + (1)  Tetrahydrogeranylgeranyl diphosphate_c0[c0],rxn14094,,R08755,,Biosynthesis|Cofactor-Biosynthesis|DITERPENOID-SYN|Phylloquinone-Biosynthesis|Phytyl-Diphosphate-Biosynthesis|Quinone-Biosynthesis|SECONDARY-METABOLITE-BIOSYNTHESIS|Terpenoid-Biosynthesis
rxn00202_c0,<,Cytosol_0,Unknown,"acetyl-CoA:2-oxoglutarate C-acetyltransferase (thioester-hydrolysing, carboxymethyl forming)_c0",2.3.3.14|4.1.3.21,-8.93,,(1)  cpd00010[c0] + (1)  cpd00067[c0] + (1)  cpd00919[c0] <- (1)  cpd00001[c0] + (1)  cpd00022[c0] + (1)  cpd00024[c0],(1)  CoA_c0[c0] + (1)  H+_c0[c0] + (1)  Homocitrate_c0[c0] <- (1)  H2O_c0[c0] + (1)  Acetyl-CoA_c0[c0] + (1)  2-Oxoglutarate_c0[c0],rxn00202,HCITS,R00271,Lysine biosynthesis|Pyruvate metabolism,Amino-Acid-Biosynthesis|Biosynthesis|Cofactor-Biosynthesis|IND-AMINO-ACID-SYN|LYSINE-AMINOAD-PWY|LYSINE-SYN|P241-PWY
rxn11859_c0,-,Cytosol_0,Unknown,R08332_c0,,-8.93,,(1)  cpd00001[c0] + (1)  cpd00022[c0] + (1)  cpd16397[c0] <-> (1)  cpd00010[c0] + (1)  cpd00067[c0] + (1)  cpd15832[c0],(1)  H2O_c0[c0] + (1)  Acetyl-CoA_c0[c0] + (1)  2-Oxopimelate_c0[c0] <-> (1)  CoA_c0[c0] + (1)  H+_c0[c0] + (1)  (R) -(homo) 3citrate_c0[c0],rxn11859,,R08332,,Biosynthesis|Cofactor-Biosynthesis|P241-PWY
rxn00779_c0,>,Cytosol_0,Unknown,D-glyceraldehyde 3-phosphate:NADP+ oxidoreductase_c0,1.2.1.9,-9.8,,(1)  cpd00001[c0] + (1)  cpd00006[c0] + (1)  cpd00102[c0] -> (1)  cpd00005[c0] + (2)  cpd00067[c0] + (1)  cpd00169[c0],(1)  H2O_c0[c0] + (1)  NADP_c0[c0] + (1)  Glyceraldehyde3-phosphate_c0[c0] -> (1)  NADPH_c0[c0] + (2)  H+_c0[c0] + (1)  3-Phosphoglycerate_c0[c0],rxn00779,GAPDy1,R01058,Glycolysis / Gluconeogenesis,Energy-Metabolism|GLYCOLYSIS-VARIANTS
rxn00493_c0,-,Cytosol_0,Unknown,L-Phenylalanine:2-oxoglutarate aminotransferase_c0,,0.0,,(1)  cpd00024[c0] + (1)  cpd00066[c0] <-> (1)  cpd00023[c0] + (1)  cpd00143[c0],(1)  2-Oxoglutarate_c0[c0] + (1)  L-Phenylalanine_c0[c0] <-> (1)  L-Glutamate_c0[c0] + (1)  Phenylpyruvate_c0[c0],rxn00493,ARO9_1,R00694,"Phenylalanine metabolism|Phenylalanine, tyrosine and tryptophan biosynthesis|Tropane, piperidine and pyridine alkaloid biosynthesis",ALL-CHORISMATE-PWY|ANAPHENOXI-PWY|AROMATIC-COMPOUNDS-DEGRADATION|Amino-Acid-Biosynthesis|Amino-Acid-Degradation|BENZCOA-PWY|Biosynthesis|COMPLETE-ARO-PWY|Degradation|IND-AMINO-ACID-SYN|PHENYLALANINE-DEG|PHENYLALANINE-SYN|PHESYN
